Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol,AssetType,Name,Sector,Industry
2022-12-30,40.76,41.02,40.45,40.97,835650,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-29,40.38,41.17,40.38,41.09,554247,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-28,40.49,40.82,40.0,40.02,614353,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-27,40.96,41.0038,40.51,40.56,1330294,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-23,40.95,41.22,40.6,41.09,265437,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-22,41.51,41.52,40.4243,41.1,594939,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-21,41.6,42.145,41.4455,42.0,687348,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-20,41.11,41.59,40.93,41.35,351731,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-19,41.92,42.0,41.16,41.31,407779,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-16,42.13,42.44,41.7,41.96,810991,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-15,43.21,43.3778,42.3701,42.56,392315,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-14,44.31,44.64,43.48,43.92,217220,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-13,45.31,45.475,43.91,44.27,593942,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-12,43.25,43.85,43.18,43.85,403309,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-09,43.43,43.7913,43.25,43.25,256886,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-08,43.36,43.73,43.0,43.51,337363,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-07,43.15,43.39,42.8831,43.06,399625,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-06,44.15,44.1743,43.06,43.27,334603,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-05,44.82,44.93,44.03,44.22,363883,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-02,44.36,45.2,44.36,45.09,315818,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-12-01,45.23,45.44,44.78,45.17,499593,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-30,43.31,45.08,43.12,45.02,539980,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-29,43.57,43.59,43.025,43.22,194250,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-28,43.85,44.095,43.32,43.48,320284,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-25,44.16,44.27,44.06,44.18,96262,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-23,44.0,44.4601,43.9251,44.41,231664,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-22,43.44,43.9399,43.16,43.9,143120,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-21,43.66,43.745,43.2306,43.38,176590,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-18,44.35,44.35,43.47,43.77,131311,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-17,43.35,44.04,43.191,43.78,151261,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-16,44.37,44.37,43.8661,44.02,276073,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-15,45.1,45.17,44.16,44.61,431058,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-14,44.21,44.6,43.8917,43.99,219856,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-11,43.77,44.6,43.5,44.47,368793,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-10,42.52,43.6455,42.3,43.63,477988,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-09,41.33,41.49,40.645,40.72,257978,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-08,41.74,42.2,41.11,41.73,301536,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-07,41.31,41.5711,40.93,41.44,281014,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-04,41.25,41.44,40.27,41.13,260206,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-03,40.92,41.1199,40.4794,40.62,686054,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-02,42.73,43.16,41.31,41.31,273119,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-11-01,43.65,43.72,42.69,42.75,158708,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-31,43.17,43.37,42.87,43.11,266669,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-28,42.17,43.6101,42.16,43.54,231503,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-27,42.99,43.13,42.2958,42.35,354636,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-26,43.16,43.96,42.9563,43.05,440823,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-25,43.14,43.95,43.115,43.9,369314,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-24,42.58,43.0799,42.0,42.98,234950,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-21,41.44,42.62,41.3,42.58,201581,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-20,41.68,42.47,41.46,41.62,174707,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-19,41.95,42.36,41.53,41.87,163270,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-18,42.88,43.02,41.82,42.23,214406,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-17,41.32,41.9217,41.31,41.86,250037,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-14,42.19,42.2,40.43,40.54,406812,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-13,39.81,41.9323,39.52,41.77,508019,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-12,40.93,41.13,40.69,40.87,309112,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-11,41.04,41.58,40.58,40.89,321535,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-10,41.82,41.82,40.97,41.38,406143,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-07,42.75,42.75,41.6,41.82,316698,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-06,43.51,44.03,43.35,43.45,196358,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-05,43.14,43.93,42.7757,43.69,285391,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-04,43.25,43.8333,43.25,43.76,509747,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-10-03,41.62,42.63,41.44,42.41,414562,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-30,41.92,42.67,41.44,41.44,2578595,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-29,42.65,42.67,41.61,42.12,479484,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-28,42.44,43.4599,42.181,43.28,338236,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-27,42.93,43.2193,42.06,42.44,396151,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-26,42.53,43.2001,42.2793,42.35,514909,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-23,42.9,43.0,42.06,42.57,793639,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-22,43.82,43.93,43.2,43.37,444040,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-21,44.88,45.53,43.95,43.95,224216,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-20,44.85,45.145,44.43,44.81,709699,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-19,44.37,45.2,44.37,45.2,188042,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-16,44.68,44.88,44.3001,44.83,432234,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-15,45.75,46.18,45.14,45.4,261308,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-14,45.89,46.09,45.56,46.01,183495,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-13,46.84,46.955,45.53,45.62,860343,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-12,47.84,48.161,47.72,48.15,233812,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-09,46.89,47.62,46.89,47.56,179659,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-08,45.86,46.69,45.7139,46.52,310169,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-07,45.39,46.3499,45.37,46.23,216591,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-06,45.67,45.72,45.0,45.27,208685,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-02,46.66,46.869,45.4,45.62,284981,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-09-01,45.97,46.28,45.3,46.21,356633,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-31,46.94,47.1122,46.3,46.32,195608,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-30,47.37,47.44,46.2,46.53,294756,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-29,47.08,47.53,46.9309,47.07,370571,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-26,49.55,49.64,47.59,47.59,472457,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-25,49.05,49.52,48.86,49.51,206093,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-24,48.51,48.99,48.4404,48.68,180820,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-23,48.55,48.92,48.44,48.54,152455,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-22,49.04,49.16,48.4133,48.57,274742,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-19,50.28,50.31,49.67,49.81,246427,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-18,50.73,50.93,50.44,50.84,379543,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-17,50.89,51.14,50.39,50.71,360632,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-16,51.34,51.62,50.82,51.36,266774,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-15,50.97,51.49,50.8909,51.43,575634,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-12,50.48,51.12,50.2659,51.12,545650,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-11,50.8,51.0191,49.99,50.09,424084,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-10,50.1,50.38,49.72,50.3,443190,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-09,49.29,49.29,48.72,48.96,252674,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-08,49.84,50.325,49.3329,49.55,441762,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-05,49.07,49.83,49.03,49.59,279014,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-04,49.7,49.88,49.335,49.8,392332,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-03,48.7,49.71,48.6382,49.6,378669,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-02,48.06,48.9378,47.96,48.37,369317,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-08-01,48.33,48.95,48.012,48.46,916052,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-29,47.95,48.63,47.709,48.55,484564,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-28,47.18,47.68,46.54,47.61,391390,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-27,46.01,47.275,45.86,47.08,279736,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-26,45.77,45.88,45.1537,45.29,441543,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-25,46.42,46.42,45.83,46.16,296204,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-22,47.18,47.315,46.079,46.36,193190,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-21,46.68,47.24,46.22,47.24,226928,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-20,45.93,46.7252,45.805,46.59,438494,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-19,44.93,45.85,44.81,45.85,213483,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-18,45.2,45.48,44.3,44.47,195225,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-15,44.41,44.78,44.1901,44.78,352243,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-14,43.6,44.1226,43.05,44.01,295071,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-13,43.33,44.3,43.14,44.01,211073,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-12,44.64,44.9334,43.86,44.12,233582,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-11,45.2,45.2,44.43,44.54,220639,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-08,44.95,45.7457,44.93,45.55,284810,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-07,44.72,45.57,44.7,45.46,334067,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-06,44.42,44.8,44.05,44.52,256460,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-05,43.03,44.33,42.73,44.33,255807,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-07-01,42.92,43.59,42.75,43.55,295816,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-30,43.29,43.72,42.51,43.15,293338,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-29,43.75,43.98,43.39,43.78,211319,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-28,45.14,45.55,43.7681,43.79,242056,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-27,45.67,45.7,44.9465,45.08,391462,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-24,44.39,45.4238,44.33,45.39,322005,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-23,43.63,44.02,43.18,43.9,426178,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-22,42.87,43.8736,42.72,43.25,254808,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-21,42.92,43.65,42.92,43.26,741274,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-17,41.77,42.565,41.6022,42.21,461183,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-16,42.47,42.5458,41.42,41.77,1065898,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-15,42.85,44.04,42.64,43.45,435815,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-14,42.64,42.83,42.0567,42.46,591305,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-13,43.16,43.45,42.26,42.42,1068481,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-10,45.32,45.54,44.4,44.48,609699,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-09,47.03,47.44,46.06,46.08,202709,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-08,47.52,47.92,47.2,47.31,177667,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-07,46.67,47.75,46.53,47.68,220831,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-06,47.63,47.9749,47.0093,47.2,244227,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-03,47.42,47.68,46.85,47.05,377783,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-02,46.81,48.19,46.57,48.17,243830,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-06-01,47.67,47.8969,46.57,46.96,297182,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-31,47.53,47.73,46.7455,47.26,838642,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-27,46.44,47.45,46.3992,47.43,456214,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-26,44.73,46.14,44.68,45.95,335280,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-25,43.82,45.023,43.77,44.69,279070,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
