Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol,AssetType,Name,Sector,Industry
2022-05-24,44.41,44.41,43.41,44.08,357250,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-23,44.55,45.1717,44.21,45.15,291641,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-20,45.09,45.1,43.1801,44.38,529025,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-19,44.34,45.2567,44.25,44.52,617997,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-18,46.16,46.28,44.5665,44.66,462468,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-17,46.55,46.88,45.95,46.82,317477,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-16,45.98,46.1645,45.4441,45.6,775803,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-13,45.12,46.3468,44.9601,46.09,487227,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-12,43.73,45.17,43.46,44.44,882590,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-11,45.62,46.3631,44.33,44.42,816064,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-10,46.411,46.705,45.18,45.9,962042,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-09,46.68,46.9,45.25,45.5,1142967,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-06,47.78,48.285,46.85,47.5,681985,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-05,50.04,50.04,47.6201,48.16,729072,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-04,49.03,50.715,48.33,50.64,373152,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-03,48.89,49.42,48.61,49.03,533429,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-05-02,48.07,48.97,47.62,48.89,950644,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-29,49.75,50.26,48.1049,48.18,516408,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-28,49.58,50.5409,48.75,50.23,384446,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-27,48.94,49.5988,48.53,48.75,651322,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-26,50.37,50.37,48.78,48.79,489744,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-25,49.86,50.79,49.6601,50.76,491752,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-22,51.47,51.58,50.1,50.14,491657,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-21,53.13,53.54,51.3,51.44,491049,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-20,53.48,53.48,52.415,52.54,249872,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-19,51.91,53.2499,51.91,53.15,336544,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-18,52.03,52.34,51.59,52.04,368190,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-14,53.29,53.327,52.1023,52.17,357463,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-13,52.15,53.39,52.15,53.22,341942,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-12,52.98,53.44,51.97,52.19,296567,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-11,53.0,53.08,52.32,52.36,450846,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-08,54.15,54.16,53.47,53.62,253714,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-07,54.01,54.57,53.44,54.28,303965,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-06,54.61,54.79,53.83,54.28,591718,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-05,56.62,56.67,55.35,55.51,410337,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-04,55.87,56.7,55.71,56.67,241942,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-04-01,55.82,55.84,55.16,55.67,231887,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-31,56.48,56.48,55.51,55.56,304499,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-30,56.74,57.04,56.1488,56.39,521907,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-29,56.67,57.16,56.23,57.05,951783,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-28,55.33,56.0,55.0201,55.99,428552,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-25,55.47,55.485,54.6737,55.29,230930,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-24,54.53,55.37,54.23,55.36,246240,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-23,54.78,55.22,54.34,54.34,328143,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-22,54.189,55.16,54.05,55.02,316908,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-21,54.21,54.44,53.435,54.01,402215,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-18,53.08,54.25,52.785,54.2,377160,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-17,52.29,53.2,52.0001,53.16,446738,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-16,51.32,52.5,50.765,52.48,457093,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-15,49.44,50.67,49.25,50.51,381344,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-14,50.05,50.46,49.05,49.11,395511,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-11,51.58,51.72,50.13,50.21,201362,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-10,51.03,51.39,50.55,51.27,230980,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-09,51.33,51.9071,50.83,51.66,303083,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-08,50.02,51.37,49.43,49.96,562935,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-07,51.89,52.15,50.08,50.11,648398,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-04,52.34,52.637,51.6178,51.96,346697,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-03,54.13,54.13,52.59,52.8,257298,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-02,53.23,53.85,52.65,53.64,317618,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-03-01,53.43,53.7993,52.45,52.86,405662,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-28,52.83,53.91,52.81,53.68,539458,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-25,52.8,53.44,52.13,53.37,398627,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-24,49.32,52.61,49.01,52.51,1201786,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-23,52.6,52.81,50.86,50.86,592862,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-22,52.36,53.13,51.72,52.19,639620,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-18,53.67,53.68,52.54,52.91,331613,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-17,54.53,54.7256,53.44,53.54,318038,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-16,54.73,55.29,54.35,55.06,265956,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-15,54.5977,55.141,54.5592,55.07,301666,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-14,53.61,54.3,53.2988,53.77,340963,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-11,55.34,55.62,53.5941,53.8,550327,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-10,55.64,56.5787,55.05,55.39,294551,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-09,56.08,56.4865,55.86,56.47,344013,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-08,54.62,55.4668,54.36,55.36,232298,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-07,55.17,55.52,54.5,54.64,355541,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-04,54.29,55.46,54.0003,55.0,423960,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-03,54.85,55.4342,54.05,54.23,532160,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-02,56.62,56.62,55.64,56.21,622100,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-02-01,55.688,55.97,54.836,55.91,669667,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-31,53.8712,55.54,53.6804,55.54,601625,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-28,52.25,53.65,51.6,53.6,349257,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-27,53.48,53.668,51.91,52.06,487983,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-26,54.17,54.5609,52.2,52.71,796000,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-25,53.17,53.74,52.3,52.81,537233,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-24,52.63,54.0589,51.0341,54.04,1643184,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-21,54.96,55.25,53.68,53.72,1029453,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-20,56.28,57.0795,55.11,55.24,429946,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-19,56.9,57.16,55.85,55.94,429038,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-18,57.08,57.4648,56.44,56.66,551620,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-14,57.44,58.07,57.28,58.04,367035,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-13,59.3,59.4991,57.64,57.76,302374,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-12,59.5,59.7199,58.89,59.22,257321,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-11,58.22,59.09,57.79,59.03,548863,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-10,57.75,58.27,56.61,58.27,657280,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-07,58.89,59.15,57.99,58.26,382408,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-06,58.74,59.22,58.0911,58.77,380973,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-05,60.76,60.76,58.85,58.93,655828,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-04,61.85,61.85,60.45,60.88,397794,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2022-01-03,61.34,61.67,60.885,61.67,371220,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-31,61.18,61.4205,60.9,60.9,281379,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-30,61.32,61.81,61.285,61.35,195835,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-29,61.5,61.69,61.1,61.4,389465,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-28,61.88,62.0,61.37,61.4973,246809,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-27,61.2,61.83,61.17,61.83,280995,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-23,60.61,61.1296,60.51,60.97,212003,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-22,59.75,60.45,59.61,60.45,397636,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-21,58.9,59.76,58.45,59.74,351801,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-20,58.12,58.47,57.8086,58.4,439876,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-17,58.68,59.5692,58.27,59.03,231820,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-16,61.01,61.05,59.01,59.26,350573,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-15,59.48,60.77,58.7501,60.69,329795,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-14,59.37,59.79,58.885,59.47,412131,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-13,61.01,61.01,60.1,60.1,199960,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-10,60.96,61.1,60.3316,60.93,121062,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-09,61.41,61.59,60.48,60.55,200043,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-08,61.32,61.559,60.884,61.52,157967,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-07,60.35,61.2549,60.35,61.1,378230,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-06,58.79,59.5737,58.2,59.35,385083,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-03,60.18,60.2906,58.1816,58.79,525794,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-02,59.17,60.15,59.0,59.85,283448,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-12-01,61.42,61.58,59.38,59.41,387391,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-30,61.32,61.6238,60.15,60.59,306745,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-29,61.19,61.66,60.9,61.43,389769,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-26,60.86,61.2897,60.175,60.43,328695,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-24,61.0959,61.74,60.8,61.74,160943,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-23,61.64,61.92,60.7633,61.42,603390,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-22,62.81,63.1122,61.75,61.77,300958,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-19,62.5,62.77,62.37,62.46,171998,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-18,62.22,62.35,61.6881,62.27,160637,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-17,62.03,62.25,61.92,61.98,132827,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-16,61.6,62.21,61.6,62.1,187110,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-15,61.81,61.96,61.3784,61.72,211412,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-12,61.31,61.74,61.0709,61.7,179774,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-11,61.29,61.34,61.05,61.1,243233,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-10,61.39,61.726,60.4601,60.79,276134,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-09,62.35,62.35,61.6,61.84,249302,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-08,62.2478,62.37,62.099,62.13,189369,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-05,62.3,62.44,61.883,62.16,233346,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-04,61.76,62.069,61.5301,61.97,295874,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-03,60.94,61.5,60.71,61.48,203029,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-02,60.59,60.8796,60.5,60.85,169181,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-11-01,60.44,60.62,60.11,60.59,240215,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-29,59.65,60.26,59.5004,60.26,195581,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-28,59.52,60.01,59.39,59.95,215863,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-27,59.3,59.6989,59.207,59.26,162233,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-26,59.67,59.81,59.05,59.26,323455,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-25,58.93,59.33,58.64,59.24,391727,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-22,59.05,59.11,58.45,58.72,157318,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-21,58.62,59.19,58.62,59.19,174098,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-20,58.98,59.0265,58.63,58.78,189066,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-19,58.66,58.879,58.5019,58.86,236587,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-18,57.78,58.45,57.7003,58.4,251279,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
