Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol,AssetType,Name,Sector,Industry
2021-10-15,57.75,57.97,57.73,57.93,213125,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-14,57.06,57.64,57.06,57.57,262251,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-13,56.49,56.68,56.2674,56.66,134558,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-12,56.42,56.5448,56.14,56.28,144246,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-11,56.49,57.02,56.32,56.33,149595,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-08,57.18,57.2,56.6567,56.66,227022,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-07,56.93,57.37,56.85,56.91,257742,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-06,55.54,56.4,55.4147,56.4,190769,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-05,55.52,56.4,55.52,56.1,176536,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-04,56.44,56.44,55.1301,55.44,562859,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-10-01,56.19,56.76,55.66,56.63,239716,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-30,56.59,56.9124,56.14,56.18,392267,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-29,56.89,57.09,56.35,56.43,239719,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-28,57.65,57.65,56.5221,56.64,450687,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-27,58.17,58.29,57.77,58.21,279269,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-24,58.23,58.54,58.05,58.42,143732,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-23,58.11,58.6236,58.06,58.5,183920,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-22,57.5,58.11,57.34,57.9,301807,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-21,57.57,57.71,57.11,57.32,277068,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-20,57.3631,57.7032,56.43,57.23,749328,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-17,59.05,59.05,58.25,58.51,174742,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-16,58.89,59.149,58.53,59.05,112159,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-15,58.49,59.005,58.25,58.98,173252,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-14,58.99,59.0,58.365,58.54,179628,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-13,59.0,59.155,58.43,58.78,245690,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-10,59.62,59.6985,58.75,58.82,164883,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-09,59.34,59.699,59.25,59.32,218625,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-08,59.76,59.79,59.145,59.45,175062,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-07,59.8,59.89,59.654,59.79,200289,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-03,59.57,59.8,59.485,59.72,176862,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-02,59.78,59.85,59.4372,59.56,204483,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-09-01,59.55,59.7934,59.49,59.54,325267,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-31,59.44,59.44,59.08,59.37,226352,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-30,58.99,59.43,58.96,59.38,228107,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-27,58.16,58.87,58.16,58.77,178392,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-26,58.46,58.55,58.084,58.16,159780,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-25,58.48,58.55,58.35,58.48,127517,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-24,58.2,58.45,58.16,58.35,152426,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-23,57.49,58.16,57.437,58.03,271847,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-20,56.54,57.23,56.54,57.23,239576,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-19,56.22,56.82,56.0,56.58,279583,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-18,57.0,57.17,56.47,56.47,168427,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-17,57.2,57.22,56.55,56.99,244894,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-16,57.41,57.49,56.8,57.46,223246,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-13,57.46,57.6999,57.46,57.56,117235,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-12,57.35,57.6,57.1172,57.55,154156,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-11,57.54,57.72,57.1,57.39,173768,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-10,57.91,57.9259,57.323,57.44,144151,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-09,57.76,57.88,57.52,57.78,171810,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-06,57.8,57.8757,57.489,57.64,146627,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-05,57.62,57.8875,57.5,57.8,156704,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-04,57.32,57.585,57.2584,57.49,114343,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-03,57.25,57.34,56.63,57.33,133593,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-08-02,57.38,57.41,56.95,57.1,222662,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-30,56.91,57.2514,56.79,57.09,138770,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-29,57.25,57.69,57.25,57.47,149586,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-28,57.05,57.52,57.0094,57.36,163330,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-27,57.68,57.68,56.3506,56.92,271688,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-26,57.63,57.7199,57.45,57.67,233151,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-23,57.35,57.699,57.09,57.6,546190,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-22,56.94,57.1,56.7501,57.02,144290,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-21,56.22,56.81,56.17,56.75,413677,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-20,55.74,56.6279,55.5,56.38,203657,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-19,55.15,55.6,55.0601,55.43,431674,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-16,56.68,56.83,55.9488,56.01,609021,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-15,56.95,56.95,56.12,56.56,307866,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-14,57.45,57.55,56.87,56.96,204365,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-13,57.25,57.5589,56.99,57.06,268331,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-12,57.18,57.3165,56.9907,57.26,152095,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-09,56.58,57.15,56.55,57.09,126629,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-08,56.27,56.77,55.88,56.55,279689,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-07,57.34,57.35,56.7,57.01,218070,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-06,57.04,57.11,56.5,57.0,307693,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-02,56.76,56.9395,56.5012,56.88,185103,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-07-01,56.44,56.48,56.11,56.35,195368,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-30,56.49,56.55,56.25,56.35,174590,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-29,56.38,56.49,56.24,56.47,192494,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-28,56.0,56.4,56.0,56.32,447539,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-25,55.97,55.98,55.7,55.88,170272,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-24,55.83,55.99,55.6989,55.83,250649,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-23,55.44,55.65,55.375,55.46,179097,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-22,55.0,55.48,54.91,55.395,268652,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-21,54.55,55.0,54.14,54.95,217680,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-18,54.77,54.91,54.4012,54.53,212598,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-17,54.49,55.19,54.4291,55.09,212754,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-16,54.86,54.92,54.03,54.6,185013,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-15,55.16,55.16,54.62,54.75,286942,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-14,54.86,55.05,54.65,55.05,379329,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-11,54.59,54.65,54.428,54.61,347239,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-10,54.11,54.54,54.032,54.48,179776,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-09,54.27,54.39,54.011,54.11,197652,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-08,54.11,54.3199,53.75,54.16,205826,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-07,53.69,53.99,53.5503,53.91,175070,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-04,53.08,53.74,53.08,53.62,438004,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-03,53.18,53.19,52.65,52.95,282306,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-02,53.56,53.56,53.1752,53.41,132957,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-06-01,53.8,53.8,53.15,53.42,274149,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-28,53.45,53.74,53.41,53.5,134194,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-27,53.49,53.57,53.3,53.44,116124,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-26,53.23,53.4888,53.1595,53.37,179080,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-25,53.42,53.49,52.97,53.0,230430,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-24,52.78,53.3,52.55,53.12,467655,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-21,52.88,52.918,52.305,52.32,148738,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-20,51.88,52.7,51.72,52.6,221855,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-19,50.8,51.67,50.66,51.6,186880,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-18,52.13,52.4086,51.71,51.83,144394,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-17,52.22,52.22,51.5,51.96,240948,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-14,51.59,52.32,51.3419,52.22,249389,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-13,51.07,51.47,50.5018,51.04,268212,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-12,51.24,51.65,50.5,50.6,485117,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-11,51.05,52.14,50.74,52.0,514795,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-10,53.11,53.185,52.1057,52.14,479435,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-07,53.27,53.7,53.18,53.37,196494,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-06,52.61,52.93,52.11,52.87,200695,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-05,53.12,53.4182,52.56,52.72,302718,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-04,53.51,53.5678,52.35,52.98,601650,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-05-03,54.61,54.61,53.98,53.99,336963,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-30,54.3,54.78,54.15,54.35,200195,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-29,55.21,55.31,54.18,54.75,263732,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-28,54.63,54.9,54.51,54.61,228571,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-27,55.0,55.13,54.6304,54.81,269978,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-26,54.69,54.99,54.4289,54.88,232151,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-23,53.9,54.635,53.8522,54.49,378457,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-22,54.3,54.49,53.5,53.7,223135,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-21,53.3657,54.23,53.26,54.2,220632,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-20,54.06,54.24,53.28,53.66,310345,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-19,54.49,54.63,53.83,54.16,366599,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-16,54.76,54.76,54.22,54.63,253445,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-15,54.39,54.6199,54.11,54.52,434976,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-14,54.46,54.5776,53.79,53.81,344788,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-13,53.89,54.45,53.86,54.37,344816,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-12,53.89,53.9399,53.5,53.83,239818,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-09,53.6,53.99,53.4121,53.97,266748,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-08,53.65,53.75,53.3715,53.72,497972,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-07,531.74,533.2286,530.0124,531.38,57028,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-06,531.75,534.71,530.6951,531.15,37107,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-05,527.94,532.3655,527.1091,532.01,53556,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-04-01,519.99,523.3,519.75,522.89,30177,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-31,509.99,515.84,508.6664,513.55,22766,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-30,505.39,506.455,500.6239,505.65,18624,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-29,509.87,509.87,503.0225,506.2,31629,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-26,502.63,509.82,499.5201,509.82,19579,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-25,500.28,503.65,495.394,502.87,33206,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-24,516.22,516.22,502.17,503.29,28400,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-23,519.82,520.0,511.18,512.33,18026,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-22,515.99,521.5155,513.65,517.87,26474,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-19,510.0,513.1886,505.36,510.93,24121,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-18,519.04,519.4606,508.99,509.36,104331,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-17,518.88,527.925,515.05,524.1,23953,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-16,523.69,528.7943,519.39,523.03,57060,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-15,517.0,521.41,515.2,521.21,45651,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-12,514.59,517.33,510.26,516.23,36895,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
