Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol,AssetType,Name,Sector,Industry
2021-03-11,516.44,521.8683,514.32,520.0801,62112,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-10,514.57,515.83,506.51,507.43,41347,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-09,501.92,510.73,499.6296,507.14,60839,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-08,502.13,504.3096,488.52,489.68,71102,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-05,497.13,502.4,481.071,501.4,67191,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-04,502.63,507.6545,487.06,493.43,155890,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-03,517.97,517.97,504.0,505.53,57835,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-02,528.97,528.97,518.0,518.0,24873,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-03-01,521.03,527.98,518.2969,527.32,119226,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-26,514.57,518.42,505.0051,512.105,42246,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-25,524.01,525.2,506.67,509.81,77313,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-24,520.22,527.49,515.4324,527.15,32804,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-23,515.0,524.9,504.725,521.59,80189,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-22,532.94,533.5078,525.07,525.2,69703,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-19,541.24,542.34,536.3761,537.92,25419,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-18,536.15,538.826,531.2367,536.35,25038,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-17,540.7,542.33,535.01,541.17,40115,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-16,548.88,548.9999,542.51,544.81,33081,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-12,542.65,546.42,541.48,545.82,24925,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-11,544.61,545.0,539.672,543.58,31408,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-10,546.22,546.382,536.6904,541.18,48898,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-09,541.73,544.85,540.8093,543.54,28785,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-08,540.74,542.569,539.14,542.54,50945,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-05,538.13,538.58,534.95,537.93,42972,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-04,531.82,533.85,528.53,533.85,26693,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-03,532.91,532.91,527.04,528.0,38447,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-02,525.14,529.57,525.14,528.52,40279,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-02-01,511.1,520.966,510.01,519.53,35321,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-29,513.21,516.5636,503.655,506.0,79730,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-28,515.55,524.4088,515.55,516.59,48463,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-27,524.0,525.0,513.0,515.68,112864,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-26,529.55,531.08,528.405,528.82,88279,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-25,531.22,533.83,518.682,529.79,65549,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-22,524.33,526.99,523.33,526.5,24513,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-21,525.01,526.72,520.122,525.0,39702,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-20,518.02,523.99,518.02,522.29,36175,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-19,509.35,513.1387,506.9918,512.88,38542,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-15,510.29,511.69,502.9934,504.8,26994,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-14,511.53,513.299,509.315,510.12,23928,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-13,507.99,511.5,507.78,510.55,25139,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-12,506.27,508.5846,503.34,507.99,29435,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-11,508.44,510.89,505.5326,506.0,32538,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-08,511.64,512.6696,506.6125,512.2,39421,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-07,500.0,508.22,496.25,506.93,45450,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-06,489.31,500.8594,489.16,494.72,58017,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-05,491.16,498.6082,491.16,498.08,33901,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2021-01-04,503.83,503.9499,487.06,494.0,132315,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-31,500.0,501.65,498.5049,501.65,24848,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-30,500.69,501.85,500.0001,500.8244,25451,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-29,504.34,504.34,499.01,499.01,28894,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-28,501.5,502.99,499.2873,501.93,33180,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-24,496.32,499.085,495.38,498.08,19269,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-23,499.24,499.33,495.89,497.05,22892,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-22,496.76,499.68,493.0,498.39,29829,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-21,490.01,495.9,486.5501,495.0,38268,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-18,497.7,498.47,492.19,494.82,25377,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-17,494.6,497.3265,494.6,495.95,23210,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-16,491.92,494.0999,489.48,493.41,34498,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-15,488.86,490.0,486.3862,490.0,22793,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-14,482.98,488.8799,482.98,484.22,97403,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-11,481.52,482.5455,476.9,481.88,18444,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-10,477.65,484.635,476.6558,483.99,24304,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-09,490.77,490.9,478.815,480.54,51005,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-08,486.57,490.35,485.22,490.35,21854,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-07,486.43,488.0,485.15,486.46,46298,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-04,483.23,485.0,482.69,484.725,27064,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-03,481.69,484.6182,481.19,481.19,20283,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-02,480.06,481.03,475.056,481.03,32236,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-12-01,478.96,482.83,477.47,481.345,30452,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-30,476.26,476.99,468.0016,473.96,30055,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-27,473.82,476.4787,472.71,474.94,19533,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-25,470.9609,471.458,468.09,470.76,25227,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-24,465.6,468.98,462.2082,467.4,27395,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-23,462.67,464.83,459.7507,461.91,61440,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-20,464.21,464.61,462.305,462.305,14177,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-19,458.41,464.47,458.0,463.04,47438,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-18,462.19,465.49,460.0,460.0,23140,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-17,463.21,465.505,461.9203,463.74,21489,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-16,462.03,464.5,456.27,464.28,36643,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-13,458.99,461.7599,456.2,459.73,26064,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-12,460.58,462.11,454.6401,456.208,29170,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-11,453.87,459.63,453.11,458.12,31327,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-10,453.13,453.99,445.586,449.22,37453,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-09,484.05,484.05,455.92,456.89,125614,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-06,461.41,464.41,457.2203,464.13,55075,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-05,462.53,464.33,459.86,462.919,64229,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-04,446.12,453.865,442.15,451.65,55733,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-03,428.17,436.0,428.17,435.25,36909,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-11-02,428.41,430.0,421.11,424.73,41867,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-30,431.37,431.37,421.0847,424.095,66546,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-29,429.62,438.8874,429.115,434.41,43054,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-28,436.33,437.0362,428.1,428.1,71238,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-27,442.75,445.2682,442.49,444.01,16978,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-26,445.39,448.51,436.5089,441.48,45742,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-23,449.67,449.69,444.5091,448.69,19225,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-22,446.9,448.88,441.19,447.92,20835,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-21,447.54,451.31,446.23,446.23,15107,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-20,447.42,452.039,447.18,447.44,18827,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-19,457.24,458.183,445.122,445.49,45147,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-16,459.05,459.9999,453.24,453.24,22582,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-15,449.58,455.8408,448.63,454.77,32108,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-14,463.61,464.26,455.86,456.96,26506,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-13,464.42,464.53,460.4722,461.98,21917,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-12,456.69,465.4995,455.08,461.48,46977,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-09,446.99,449.99,446.0,449.84,22283,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-08,445.76,445.76,442.45,443.885,22052,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-07,436.64,442.45,436.64,442.45,23934,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-06,439.97,443.1198,433.1078,434.2459,28230,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-05,434.005,440.95,433.15,439.81,27935,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-02,430.0,437.2045,428.3801,430.28,59581,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-10-01,439.0,440.745,437.01,439.5,38731,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-30,432.17,438.86,432.17,434.0,26620,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-29,432.65,433.5,430.5548,430.81,14509,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-28,431.51,432.889,428.5289,432.88,46179,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-25,414.57,425.0,414.01,424.62,22557,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-24,408.94,419.76,408.26,415.43,30823,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-23,426.4,426.4,412.5,413.0,27315,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-22,421.67,426.4,416.66,426.4,32490,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-21,411.36,418.0,408.06,417.88,108984,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-18,426.0,426.3459,412.63,418.6188,38804,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-17,420.23,426.1508,419.65,425.14,39445,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-16,438.13,438.9896,430.09,430.99,32308,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-15,436.69,438.24,433.955,436.32,36780,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-14,429.19,432.9799,427.33,430.08,60756,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-11,427.48,429.9899,417.06,422.13,48132,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-10,438.77,440.79,423.42,426.37,55971,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-09,430.58,437.2908,426.9883,434.35,81893,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-08,427.27,435.0,422.49,423.16,106063,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-04,443.96,448.745,421.4,441.25,228973,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-03,463.7824,465.55,442.84,446.33,187715,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-02,472.25,472.25,462.19,470.14,43099,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-09-01,462.33,466.74,461.765,466.545,41874,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-31,458.83,462.2,457.01,459.77,59885,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-28,454.17,456.98,454.17,456.89,62594,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-27,456.78,457.87,450.97,453.92,36855,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-26,449.99,456.54,449.0982,455.0,50405,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-25,446.14,447.98,442.32,447.97,33676,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-24,448.66,448.66,440.94,445.02,37078,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-21,439.95,445.0,439.6,442.41,62282,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-20,432.39,439.88,432.39,439.88,19769,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-19,437.18,439.8879,434.32,434.32,62543,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-18,434.06,438.49,434.05,436.7,65790,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-17,430.7,435.0251,430.7,434.05,38831,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-14,432.22,432.5,428.44,429.8,29447,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-13,430.53,433.6288,429.995,432.55,38089,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-12,426.36,430.0,426.26,427.99,32590,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-11,428.67,428.67,420.0,420.9883,58298,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-10,429.3,429.5819,423.05,427.86,30567,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-07,431.63,432.7798,426.05,428.87,39678,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
