Date-Time,Open,High,Low,Close,Volume,Ticker_Symbol,AssetType,Name,Sector,Industry
2020-08-06,427.24,433.0,426.99,431.54,36024,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-05,426.36,428.42,426.2566,428.42,34050,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-04,424.18,425.99,422.91,424.93,26803,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-08-03,420.94,425.0,420.94,424.76,42002,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-31,418.14,418.14,410.75,417.13,32947,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-30,406.58,412.6374,405.25,411.94,37798,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-29,407.97,411.4923,406.975,411.0,27538,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-28,409.86,409.86,405.0628,405.87,29286,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-27,405.47,410.9299,404.723,409.75,42097,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-24,402.03,405.0558,397.37,402.36,72789,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-23,417.61,417.61,406.0,406.94,68640,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-22,415.83,418.2199,413.56,416.16,28065,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-21,420.8,422.99,414.5,415.83,44586,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-20,409.01,419.86,408.0,418.62,124615,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-17,409.14,410.06,406.18,408.13,26994,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-16,405.47,408.85,403.61,406.9,31624,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-15,409.07,412.72,405.53,410.97,57049,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-14,400.57,407.96,395.41,407.46,86280,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-13,417.42,424.33,403.5,405.21,84373,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-10,410.31,413.71,406.91,412.61,34475,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-09,410.1,411.88,403.64,410.66,50550,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-08,405.22,408.5,402.94,408.41,36055,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-07,404.38,408.75,402.22,402.96,55062,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-06,400.89,406.49,400.89,405.3,54613,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-02,399.57,401.0,396.13,396.6,92823,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-07-01,391.97,395.7,391.17,395.7,75096,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-30,383.98,392.0,383.08,391.17,50055,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-29,378.83,383.574,375.31,383.08,45698,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-26,389.17,389.17,379.01,379.92,57133,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-25,384.44,389.55,380.45,388.94,50252,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-24,391.62,393.09,382.0,385.52,74252,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-23,393.99,397.48,391.95,394.31,56255,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-22,385.69,390.99,385.68,390.99,35060,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-19,391.25,391.97,384.5,385.68,99119,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-18,383.35,388.77,383.35,387.91,55947,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-17,386.85,390.0,385.46,385.86,86320,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-16,389.18,389.98,379.0,384.2,62824,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-15,365.3,380.08,364.69,377.64,49613,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-12,379.44,380.34,366.02,374.22,65526,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-11,380.16,384.76,369.17,370.28,135309,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-10,390.91,393.48,388.4,390.5,46011,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-09,385.67,389.83,382.26,388.4,40387,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-08,383.99,386.8,381.21,386.78,54006,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-05,380.0,383.85,379.1,382.07,64203,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-04,377.43,379.09,372.27,374.27,55753,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-03,375.94,378.87,375.5,377.1,35790,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-02,373.32,374.0,369.74,374.0,28038,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-06-01,368.26,372.69,367.82,371.7,49887,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-29,365.01,369.63,363.62,369.48,31730,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-28,366.14,371.06,362.12,365.15,48781,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-27,365.79,367.01,356.61,367.01,70345,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-26,370.22,370.22,363.33,365.0,72042,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-22,362.06,363.77,360.05,363.21,27636,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-21,365.94,366.8,360.93,362.57,31039,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-20,361.51,365.87,361.39,365.5,45109,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-19,360.0,362.64,357.5,357.5,51554,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-18,358.71,360.75,356.5,359.83,65410,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-15,344.76,350.99,344.02,350.21,40342,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-14,341.1,347.5,338.56,347.2,58195,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-13,350.89,353.38,340.48,344.5,108041,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-12,360.34,360.97,351.0,351.76,64002,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-11,354.22,360.0,352.88,358.1,63867,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-08,353.16,356.0,351.65,356.0,61647,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-07,349.32,350.9,347.36,350.0,68292,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-06,345.93,347.56,343.93,344.2,47176,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-05,342.82,346.86,342.0,343.95,55399,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-04,333.0,338.8,332.0,338.33,72328,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-05-01,337.17,340.69,333.1,335.12,74940,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-30,347.04,347.54,343.58,345.97,50231,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-29,343.27,348.89,339.82,347.04,55952,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-28,344.99,344.99,335.43,335.82,68679,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-27,339.99,341.89,338.86,340.0,83601,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-24,333.35,336.81,329.67,335.66,57879,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-23,332.33,336.23,330.51,331.42,66865,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-22,328.86,332.32,327.24,330.5,44562,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-21,330.0,330.63,319.5,322.51,112104,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-20,332.77,338.42,332.35,333.0,72887,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-17,338.25,338.25,332.62,336.0,81434,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-16,330.71,333.31,326.59,332.97,48531,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-15,327.29,329.5,323.56,326.89,55958,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-14,327.82,332.39,325.82,330.68,126440,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-13,318.31,319.75,312.18,319.72,40017,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-09,318.04,321.0,314.09,317.85,89861,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-08,309.35,315.23,307.66,315.2,58866,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-07,317.9,318.54,306.07,307.91,108856,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-06,296.89,308.23,295.1,306.99,82564,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-03,289.6,292.0,283.26,286.14,36843,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-02,284.52,292.17,283.67,290.65,39130,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-04-01,288.26,294.16,283.51,285.72,77070,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-31,301.56,306.89,297.47,298.59,76140,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-30,293.8,302.36,293.12,301.56,75909,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-27,293.81,300.09,290.01,292.53,110612,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-26,291.32,305.0,289.33,305.0,143036,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-25,290.7,299.11,282.51,287.52,222625,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-24,282.51,288.25,277.62,288.04,174797,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-23,265.85,270.87,257.38,266.23,170366,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-20,282.59,286.0,266.01,267.18,121306,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-19,270.43,286.43,266.17,277.28,171088,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-18,268.51,280.0,260.0,274.99,142589,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-17,273.97,289.0,267.02,285.31,131557,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-16,270.0,289.11,267.98,270.0,158794,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-13,298.28,306.45,280.71,306.45,111119,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-12,287.45,299.49,280.0,280.25,223197,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-11,316.32,318.61,306.23,310.22,78117,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-10,326.0,328.63,308.77,325.0,119174,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-09,310.31,321.15,305.99,311.0,190026,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-06,330.0,339.35,327.0,334.47,122008,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-05,343.8,347.41,338.5,344.0,92414,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-04,345.03,351.5,340.72,351.5,66955,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-03,348.77,354.65,335.52,337.9,167811,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-03-02,336.8,348.7,332.33,348.05,172563,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-28,320.87,334.7,317.84,334.0,300213,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-27,341.24,345.78,333.01,333.01,194661,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-26,349.93,356.3,347.47,349.5,97626,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-25,360.91,362.08,347.78,348.7,163798,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-24,358.12,362.81,353.41,361.15,155834,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-21,377.67,378.21,371.5,372.52,63375,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-20,382.45,382.83,375.31,380.14,48943,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-19,383.85,383.85,381.06,382.46,29090,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-18,378.86,379.76,377.21,379.3,32799,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-14,381.7,381.7,377.99,378.9,33774,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-13,377.62,379.85,376.0,379.21,38525,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-12,378.99,379.56,376.9,379.4,41085,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-11,378.43,378.73,375.0,375.29,44012,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-10,370.51,374.88,370.34,374.49,30023,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-07,371.89,373.03,370.13,370.54,31194,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-06,371.68,373.25,370.42,373.2,31775,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-05,372.21,374.3,368.11,370.42,44255,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-04,365.53,368.99,364.53,368.78,46867,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-02-03,357.13,361.43,357.13,360.25,47348,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-31,362.55,362.55,354.85,355.79,67766,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-30,358.2,362.07,357.1,361.93,37050,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-29,362.93,363.14,359.77,360.56,36053,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-28,357.31,361.23,357.09,360.79,38192,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-27,356.04,357.42,353.08,355.97,102813,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-24,369.44,369.44,361.08,363.69,44126,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-23,366.16,366.98,362.85,366.09,35790,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-22,371.41,372.0,365.46,366.12,59131,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-21,365.09,366.08,364.4,364.86,51123,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-17,368.9,368.9,364.38,365.25,53472,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-16,362.49,364.47,362.22,364.14,28532,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-15,360.83,362.6,360.12,361.4,49872,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-14,361.79,362.74,359.68,360.36,36756,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-13,358.18,361.4,358.18,361.4,44446,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-10,359.99,359.99,357.29,357.63,41684,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-09,358.55,359.0,357.2,358.99,49913,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-08,352.48,357.4,352.48,355.01,43126,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-07,353.1,354.03,352.05,353.01,40486,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-06,351.74,353.11,348.49,353.1,41055,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-03,350.97,353.1,350.5,352.0,51985,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
2020-01-02,352.26,353.8,350.4,353.8,100330,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,MULTIPLE,MULTIPLE
