,DATE,CPI_Growth_Rate,RSXFS,Value,COVID_Var,Crude_Oil_Price
0,1995-01-01,0.400801603,182413000000.0,106.8987732,0,16.6540909090909
1,1995-02-01,0.399201597,179488000000.0,106.9776611,0,17.271
2,1995-03-01,0.331345262,181013000000.0,109.6270676,0,17.2365217391304
3,1995-04-01,0.330250991,181686000000.0,109.6404877,0,18.824
4,1995-05-01,0.197498354,183536000000.0,111.9275818,0,18.6778260869565
5,1995-06-01,0.197109067,186081000000.0,120.0074387,0,17.3531818181818
6,1995-07-01,0.0,185431000000.0,127.3095627,0,16.0809523809524
7,1995-08-01,0.262295082,186806000000.0,126.297081,0,16.2552173913043
8,1995-09-01,0.196206671,187366000000.0,130.5130157,0,16.6919047619048
9,1995-10-01,0.326370757,186565000000.0,140.8163605,0,16.1936363636364
10,1995-11-01,-0.065061809,189055000000.0,143.2122345,0,16.9104545454545
11,1995-12-01,-0.065104167,190774000000.0,148.1885223,0,18.2361904761905
12,1996-01-01,0.586319218,189135000000.0,156.6707306,0,18.1352173913043
13,1996-02-01,0.323834197,192266000000.0,164.7122345,0,17.8461904761905
14,1996-03-01,0.516462234,194029000000.0,170.9611511,0,19.8095238095238
15,1996-04-01,0.385356455,194744000000.0,189.0330353,0,21.2004545454545
16,1996-05-01,0.19193858,196205000000.0,203.9989319,0,19.3191304347826
17,1996-06-01,0.06385696,196136000000.0,196.6393127,0,18.5775
18,1996-07-01,0.191448628,196187000000.0,197.6199951,0,19.7147826086956
19,1996-08-01,0.191082803,196218000000.0,186.8200684,0,20.6059090909091
20,1996-09-01,0.317863954,198859000000.0,145.2391815,0,23.0814285714286
21,1996-10-01,0.316856781,200509000000.0,128.6087952,0,24.2734782608696
22,1996-11-01,0.189513582,200174000000.0,117.1368408,0,23.102380952381
23,1996-12-01,0.0,201284000000.0,116.8350143,0,24.0363636363636
24,1997-01-01,0.315258512,202371000000.0,118.6951675,0,23.605652173913
25,1997-02-01,0.314267756,204286000000.0,121.7462006,0,20.9205
26,1997-03-01,0.250626566,204990000000.0,127.8605804,0,19.5595238095238
27,1997-04-01,0.125,203399000000.0,124.7128754,0,17.7754545454545
28,1997-05-01,-0.062421973,201699000000.0,118.6108093,0,19.2454545454545
29,1997-06-01,0.124921924,204675000000.0,112.5813751,0,17.8038095238095
30,1997-07-01,0.124766064,207014000000.0,106.420723,0,18.5565217391304
31,1997-08-01,0.186915888,207635000000.0,111.9510193,0,18.8157142857143
32,1997-09-01,0.248756219,208326000000.0,112.236908,0,18.5818181818182
33,1997-10-01,0.248138958,208078000000.0,120.2442169,0,20.1326086956522
34,1997-11-01,-0.061881188,208936000000.0,117.4047623,0,19.309
35,1997-12-01,-0.123839009,209363000000.0,113.6043625,0,17.4178260869565
36,1998-01-01,0.185988841,209666000000.0,114.3672562,0,15.5104545454545
37,1998-02-01,0.185643564,209552000000.0,113.6187363,0,14.366
38,1998-03-01,0.185299568,210832000000.0,113.8404388,0,13.46
39,1998-04-01,0.184956843,213633000000.0,106.6878586,0,13.8090909090909
40,1998-05-01,0.184615385,214639000000.0,105.9669266,0,14.5085714285714
41,1998-06-01,0.122850123,216337000000.0,101.7516937,0,13.0595454545455
42,1998-07-01,0.122699387,214841000000.0,100.90448,0,12.5234782608696
43,1998-08-01,0.12254902,213636000000.0,88.3582077,0,12.1528571428571
44,1998-09-01,0.122399021,215720000000.0,85.71444702,0,13.6263636363636
45,1998-10-01,0.244498778,219483000000.0,95.49475861,0,12.8963636363636
46,1998-11-01,0.0,221134000000.0,97.38452911,0,11.4419047619048
47,1998-12-01,-0.06097561,223179000000.0,95.32476044,0,10.16
48,1999-01-01,0.244051251,223997000000.0,97.45187378,0,11.1866666666667
49,1999-02-01,0.121728545,226250000000.0,94.56400472,0,10.4295
50,1999-03-01,0.303951368,227417000000.0,96.42645008,0,12.8852173913043
51,1999-04-01,0.727272727,229037000000.0,94.03847853,0,15.5009090909091
52,1999-05-01,0.0,231235000000.0,92.71706567,0,15.67
53,1999-06-01,0.0,231903000000.0,92.94701183,0,16.1318181818182
54,1999-07-01,0.300842359,233948000000.0,83.59840304,0,19.0322727272727
55,1999-08-01,0.23995201,236566000000.0,86.38191473,0,20.5977272727273
56,1999-09-01,0.478755236,237481000000.0,87.12092088,0,23.1495454545455
57,1999-10-01,0.178677784,237553000000.0,85.65047121,0,22.1785714285714
58,1999-11-01,0.059453032,240544000000.0,85.40934063,0,24.8372727272727
59,1999-12-01,0.0,245485000000.0,87.22283768,0,25.6991304347826
60,2000-01-01,0.297088532,243436000000.0,92.95327496,0,25.6333333333333
61,2000-02-01,0.592417062,247133000000.0,95.08161904,0,28.0304761904762
62,2000-03-01,0.824499411,249825000000.0,95.16935111,0,27.494347826087
63,2000-04-01,0.058411215,245831000000.0,95.53937295,0,23.1535
64,2000-05-01,0.116754232,246201000000.0,95.53055089,0,27.8052173913044
65,2000-06-01,0.524781341,248160000000.0,84.0395145,0,30.4831818181818
66,2000-07-01,0.232018561,247176000000.0,75.05737521,0,28.8942857142857
67,2000-08-01,0.0,247576000000.0,75.24053114,0,31.6291304347826
68,2000-09-01,0.520833333,251837000000.0,80.15057627,0,33.3604761904762
69,2000-10-01,0.172711572,251221000000.0,84.7072744,0,31.3027272727273
70,2000-11-01,0.057471264,250331000000.0,88.93710783,0,32.8809090909091
71,2000-12-01,-0.057438254,250658000000.0,96.22420376,0,25.4757142857143
72,2001-01-01,0.632183908,252654000000.0,94.29723327,0,25.79
73,2001-02-01,0.399771559,252704000000.0,92.37751482,0,27.8965
74,2001-03-01,0.227531286,250328000000.0,91.01215357,0,25.0345454545454
75,2001-04-01,0.397275823,254763000000.0,87.54506652,0,26.0180952380952
76,2001-05-01,0.4522329,255218000000.0,85.07752309,0,28.4382608695652
77,2001-06-01,0.16882386,254022000000.0,83.16066599,0,28.0038095238095
78,2001-07-01,-0.280898876,252997000000.0,90.75466954,0,24.9913636363636
79,2001-08-01,0.0,254560000000.0,92.87903164,0,25.7360869565217
80,2001-09-01,0.450704225,249845000000.0,89.74398849,0,25.837
81,2001-10-01,-0.336511497,267999000000.0,86.26773913,0,21.0326086956522
82,2001-11-01,-0.16882386,260514000000.0,89.88255424,0,19.1054545454545
83,2001-12-01,-0.394588501,256549000000.0,92.31151517,0,18.6814285714286
84,2002-01-01,0.226372383,256307000000.0,91.96696059,0,20.0330434782609
85,2002-02-01,0.395256917,257670000000.0,90.72819384,0,20.545
86,2002-03-01,0.562429696,257059000000.0,89.85794911,0,24.0009523809524
87,2002-04-01,0.559284116,261333000000.0,87.10664777,0,25.9454545454545
88,2002-05-01,0.0,257573000000.0,90.33130502,0,25.5495652173913
89,2002-06-01,0.055617353,259786000000.0,93.16980013,0,24.368
90,2002-07-01,0.111172874,262769000000.0,99.70000268,0,25.8578260869565
91,2002-08-01,0.333148251,265043000000.0,109.8910018,0,26.62
92,2002-09-01,0.166021029,260626000000.0,113.9414542,0,28.3709523809524
93,2002-10-01,0.165745856,261953000000.0,109.6468099,0,27.5226086956522
94,2002-11-01,0.0,263568000000.0,108.6464294,0,24.2504761904762
95,2002-12-01,-0.220628792,265930000000.0,107.0126485,0,28.3172727272727
96,2003-01-01,0.442233278,267230000000.0,105.8442561,0,30.8086956521739
97,2003-02-01,0.770500826,263188000000.0,106.14108,0,32.6625
98,2003-03-01,0.60076461,267820000000.0,105.1318789,0,30.1680952380952
99,2003-04-01,-0.217155266,267197000000.0,105.3380934,0,25.035
100,2003-05-01,-0.163220892,267362000000.0,107.9064007,0,25.7145454545455
101,2003-06-01,0.108991826,270396000000.0,107.0253026,0,27.5666666666667
102,2003-07-01,0.108873163,273352000000.0,97.67066497,0,28.5039130434783
103,2003-08-01,0.380641653,277965000000.0,100.3495782,0,29.7180952380952
104,2003-09-01,0.325027086,276430000000.0,103.2384553,0,27.0440909090909
105,2003-10-01,-0.107991361,274764000000.0,104.2059516,0,29.435652173913
106,2003-11-01,-0.27027027,278298000000.0,108.1004849,0,28.9485
107,2003-12-01,-0.108401084,277612000000.0,111.9922096,0,29.7434782608696
108,2004-01-01,0.488334238,278913000000.0,116.2455883,0,30.9818181818182
109,2004-02-01,0.539956803,280932000000.0,122.9324291,0,30.795
110,2004-03-01,0.644468314,286209000000.0,128.4601949,0,33.424347826087
111,2004-04-01,0.320170758,282952000000.0,133.4394997,0,33.3577272727273
112,2004-05-01,0.585106383,288252000000.0,129.2852157,0,37.5890476190476
113,2004-06-01,0.317292438,284133000000.0,123.278751,0,35.4377272727273
114,2004-07-01,-0.158144439,287358000000.0,104.4944888,0,38.2268181818182
115,2004-08-01,0.05279831,287941000000.0,104.0931375,0,42.2240909090909
116,2004-09-01,0.211081794,293139000000.0,97.72690527,0,43.3159090909091
117,2004-10-01,0.526592944,295115000000.0,93.41514847,0,49.7361904761905
118,2004-11-01,0.052383447,296177000000.0,93.75851034,0,43.7486363636364
119,2004-12-01,-0.366492147,299763000000.0,95.60852041,0,39.965652173913
120,2005-01-01,0.21019443,296696000000.0,96.03875875,0,44.1747619047619
121,2005-02-01,0.576822234,300557000000.0,94.35939361,0,45.721
122,2005-03-01,0.782064651,301308000000.0,100.0140111,0,53.2291304347826
123,2005-04-01,0.672529747,303760000000.0,96.47087177,0,52.6042857142857
124,2005-05-01,-0.102774923,301776000000.0,95.36481241,0,49.2854545454545
125,2005-06-01,0.051440329,310989000000.0,97.61527679,0,54.8390909090909
126,2005-07-01,0.462724936,313520000000.0,105.6642871,0,57.6257142857143
127,2005-08-01,0.511770727,310046000000.0,99.28663643,0,63.9504347826087
128,2005-09-01,1.221995927,310673000000.0,97.07076837,0,63.2613636363636
129,2005-10-01,0.201207243,310479000000.0,101.5512461,0,58.9085714285714
130,2005-11-01,-0.803212851,313303000000.0,95.97970643,0,55.4495454545455
131,2005-12-01,-0.4048583,313473000000.0,102.6760522,0,57.1568181818182
132,2006-01-01,0.762195122,322348000000.0,102.7904075,0,63.3118181818182
133,2006-02-01,0.201714574,320171000000.0,106.9365021,0,60.8055
134,2006-03-01,0.55359839,320869000000.0,104.9520804,0,62.7469565217391
135,2006-04-01,0.850850851,322561000000.0,107.9103474,0,70.34
136,2006-05-01,0.496277916,321794000000.0,110.6246821,0,70.51
137,2006-06-01,0.197530864,323184000000.0,109.6123566,0,69.2327272727273
138,2006-07-01,0.295712173,324204000000.0,114.3056102,0,74.0409523809524
139,2006-08-01,0.196560197,325324000000.0,115.2772893,0,73.5004347826087
140,2006-09-01,-0.490436488,323236000000.0,120.2698946,0,62.5271428571429
141,2006-10-01,-0.542138985,322678000000.0,142.2624107,0,58.7581818181818
142,2006-11-01,-0.148662042,323343000000.0,164.1064013,0,59.2227272727273
143,2006-12-01,0.148883375,326849000000.0,160.7207348,0,62.2604761904762
144,2007-01-01,0.305252725,327181000000.0,165.160019,0,54.5030434782609
145,2007-02-01,0.535036756,327953000000.0,177.3848855,0,57.9695
146,2007-03-01,0.910569585,330579000000.0,169.5832697,0,62.3572727272727
147,2007-04-01,0.649616269,329560000000.0,152.6305668,0,67.6904761904762
148,2007-05-01,0.611071867,334202000000.0,160.1391589,0,67.7178260869565
149,2007-06-01,0.193797518,331076000000.0,164.5372645,0,70.6190476190476
150,2007-07-01,-0.025437721,332342000000.0,147.2164013,0,76.1331818181818
151,2007-08-01,-0.183390223,334169000000.0,151.0307857,0,71.3130434782609
152,2007-09-01,0.275590741,335442000000.0,160.1250316,0,76.772
153,2007-10-01,0.213919133,337530000000.0,164.1141037,0,82.5073913043478
154,2007-11-01,0.593961787,341133000000.0,171.1139434,0,92.7313636363636
155,2007-12-01,-0.067086313,336189000000.0,180.2832637,0,91.5195238095238
156,2008-01-01,0.497057647,337412000000.0,206.5588043,0,92.0917391304348
157,2008-02-01,0.290411218,334584000000.0,220.0475977,0,94.722380952381
158,2008-03-01,0.866821293,335193000000.0,233.9259293,0,103.161904761905
159,2008-04-01,0.606477839,334843000000.0,246.6418625,0,110.033181818182
160,2008-05-01,0.842088603,337947000000.0,243.5317736,0,123.862272727273
161,2008-06-01,1.007699693,338311000000.0,287.1320709,0,132.760476190476
162,2008-07-01,0.525101113,336771000000.0,267.1414541,0,133.585217391304
163,2008-08-01,-0.399156226,334045000000.0,235.1594667,0,113.800476190476
164,2008-09-01,-0.138301854,328343000000.0,233.9456134,0,98.7554545454546
165,2008-10-01,-1.010133328,314830000000.0,183.0247029,0,71.9634782608696
166,2008-11-01,-1.915289533,301332000000.0,164.3044002,0,52.7135
167,2008-12-01,-1.034247381,294025000000.0,158.909797,0,40.5117391304348
168,2009-01-01,0.435241738,298673000000.0,173.2951299,0,43.1745454545455
169,2009-02-01,0.497293304,297631000000.0,163.3999605,0,42.9105
170,2009-03-01,0.243174846,292300000000.0,164.5770304,0,46.5827272727273
171,2009-04-01,0.249636828,293614000000.0,168.7959054,0,50.5190909090909
172,2009-05-01,0.288876383,296501000000.0,180.0702121,0,57.5014285714286
173,2009-06-01,0.858989226,302169000000.0,179.3937946,0,68.58
174,2009-07-01,-0.158558692,302802000000.0,151.8002554,0,64.9043478260869
175,2009-08-01,0.224285004,309023000000.0,152.0362942,0,72.5919047619048
176,2009-09-01,0.062548069,301033000000.0,150.592793,0,67.5131818181818
177,2009-10-01,0.096310119,304154000000.0,167.2791214,0,72.9686363636364
178,2009-11-01,0.070775337,306675000000.0,171.6868545,0,76.9366666666667
179,2009-12-01,-0.176119817,308413000000.0,164.6128196,0,74.7895652173913
180,2010-01-01,0.341747357,308346000000.0,167.3356308,0,76.6023809523809
181,2010-02-01,0.024920738,308435000000.0,161.9069613,0,73.903
182,2010-03-01,0.410628354,315771000000.0,158.9277694,0,79.5191304347826
183,2010-04-01,0.173688491,318646000000.0,157.2666427,0,85.1563636363636
184,2010-05-01,0.077519735,315356000000.0,163.2403005,0,76.1323809523809
185,2010-06-01,-0.097626708,314806000000.0,152.8739339,0,75.2463636363636
186,2010-07-01,0.021104306,315589000000.0,163.9217456,0,75.195
187,2010-08-01,0.138066428,317171000000.0,175.6001304,0,76.8918181818182
188,2010-09-01,0.058173623,319912000000.0,205.8395204,0,77.9381818181818
189,2010-10-01,0.124519889,324078000000.0,235.703123,0,83.3385714285714
190,2010-11-01,0.042064642,327340000000.0,238.2367488,0,85.8009090909091
191,2010-12-01,0.171844079,329684000000.0,250.6255509,0,91.96
192,2011-01-01,0.476323005,332082000000.0,265.285524,0,96.952380952381
193,2011-02-01,0.493136503,334619000000.0,293.396797,0,104.2385
194,2011-03-01,0.975107203,337859000000.0,290.4347217,0,114.917391304348
195,2011-04-01,0.643942954,339671000000.0,318.938776,0,123.325714285714
196,2011-05-01,0.470418753,339090000000.0,308.5752214,0,114.929545454545
197,2011-06-01,-0.107096706,341601000000.0,310.5364743,0,114.370454545455
198,2011-07-01,0.088604567,341366000000.0,300.8322095,0,117.483333333333
199,2011-08-01,0.27575889,341964000000.0,310.3071116,0,110.354782608696
200,2011-09-01,0.151846212,345545000000.0,296.2994964,0,111.962727272727
201,2011-10-01,-0.206268263,347682000000.0,274.846376,0,110.429523809524
202,2011-11-01,-0.084356133,348930000000.0,274.2783489,0,111.158636363636
203,2011-12-01,-0.246651638,349671000000.0,258.5179405,0,108.347727272727
204,2012-01-01,0.440019143,352554000000.0,272.9201455,0,111.415
205,2012-02-01,0.440297355,357205000000.0,279.5143214,0,119.165714285714
206,2012-03-01,0.759455862,358614000000.0,280.715052,0,124.703181818182
207,2012-04-01,0.30210295,356588000000.0,274.2192966,0,120.47
208,2012-05-01,-0.117347937,355793000000.0,268.8849036,0,110.822173913043
209,2012-06-01,-0.146639688,352088000000.0,267.3289218,0,95.8890476190476
210,2012-07-01,-0.162978586,353723000000.0,332.9988526,0,102.979545454545
211,2012-08-01,0.556515818,358452000000.0,332.2334953,0,113.780434782609
212,2012-09-01,0.446221227,361166000000.0,320.7059056,0,113.6415
213,2012-10-01,-0.038892514,361714000000.0,321.3824173,0,111.792608695652
214,2012-11-01,-0.473808669,362746000000.0,321.5968705,0,109.911818181818
215,2012-12-01,-0.269306449,364220000000.0,308.7504006,0,109.569047619048
216,2013-01-01,0.295730419,366868000000.0,303.3602112,0,112.527826086957
217,2013-02-01,0.819002953,372191000000.0,302.6103405,0,116.488
218,2013-03-01,0.261450858,369051000000.0,309.5792051,0,109.585714285714
219,2013-04-01,-0.103963948,367123000000.0,279.7648464,0,102.96
220,2013-05-01,0.178040777,369516000000.0,295.368975,0,102.980434782609
221,2013-06-01,0.239970809,370732000000.0,297.1119132,0,103.3585
222,2013-07-01,0.039399753,373185000000.0,279.0132714,0,107.779565217391
223,2013-08-01,0.120293156,372208000000.0,234.9387661,0,111.058181818182
224,2013-09-01,0.116300449,372330000000.0,207.4901734,0,111.962857142857
225,2013-10-01,-0.257528326,373275000000.0,201.7799929,0,109.618695652174
226,2013-11-01,-0.204242419,373691000000.0,199.1824442,0,108.150476190476
227,2013-12-01,-0.00858115,376564000000.0,197.5534486,0,111.070454545455
228,2014-01-01,0.372024767,373103000000.0,198.7719886,0,107.926956521739
229,2014-02-01,0.369790865,378327000000.0,209.3560195,0,108.838
230,2014-03-01,0.644004413,382202000000.0,222.3929172,0,107.868095238095
231,2014-04-01,0.329675445,386409000000.0,222.4304107,0,108.003636363636
232,2014-05-01,0.349260984,386717000000.0,216.975101,0,109.832272727273
233,2014-06-01,0.186212694,387738000000.0,202.633823,0,112.240952380952
234,2014-07-01,-0.039019396,387978000000.0,182.2945163,0,107.462608695652
235,2014-08-01,-0.167051417,391224000000.0,176.4820806,0,102.401904761905
236,2014-09-01,0.075256882,389504000000.0,163.1343813,0,97.8527272727273
237,2014-10-01,-0.251227781,390417000000.0,163.3780893,0,87.5847826086957
238,2014-11-01,-0.539941794,391348000000.0,178.7085351,0,79.2295
239,2014-12-01,-0.567010091,388028000000.0,178.7129461,0,62.9039130434783
240,2015-01-01,-0.470589237,385289000000.0,174.7948714,0,48.9331818181818
241,2015-02-01,0.434304492,384685000000.0,173.7588658,0,58.254
242,2015-03-01,0.595172161,390850000000.0,174.2938214,0,56.5245454545454
243,2015-04-01,0.203287325,391130000000.0,172.151577,0,59.8263636363636
244,2015-05-01,0.509723203,394366000000.0,166.3503895,0,65.1938095238095
245,2015-06-01,0.350287,394743000000.0,166.8138607,0,62.62
246,2015-07-01,0.006704716,398028000000.0,179.6085304,0,56.8295652173913
247,2015-08-01,-0.141627628,397782000000.0,162.7406991,0,47.5338095238095
248,2015-09-01,-0.155675658,395641000000.0,166.077624,0,48.0304545454545
249,2015-10-01,-0.044968375,394266000000.0,171.4485732,0,48.9063636363636
250,2015-11-01,-0.211068038,395960000000.0,166.0924241,0,45.0952380952381
251,2015-12-01,-0.341709644,396826000000.0,164.0044018,0,38.5252173913043
252,2016-01-01,0.165310221,394486000000.0,161.0988769,0,32.0452380952381
253,2016-02-01,0.082307653,397676000000.0,159.7168454,0,33.762380952381
254,2016-03-01,0.430600014,396630000000.0,159.2265321,0,39.7921739130435
255,2016-04-01,0.474106798,398199000000.0,164.4654019,0,43.3304761904762
256,2016-05-01,0.4045791,399711000000.0,169.0021199,0,47.735
257,2016-06-01,0.328436617,404475000000.0,179.9127393,0,49.8772727272727
258,2016-07-01,-0.16181364,403827000000.0,161.8230448,0,46.5985714285714
259,2016-08-01,0.091843011,403731000000.0,150.2154124,0,47.0521739130435
260,2016-09-01,0.240399586,406064000000.0,148.5119017,0,47.3768181818182
261,2016-10-01,0.124674851,407120000000.0,152.617444,0,51.4138095238095
262,2016-11-01,-0.155546087,405929000000.0,151.3314157,0,46.9422727272727
263,2016-12-01,0.032732139,412576000000.0,152.7299247,0,55.0227272727273
264,2017-01-01,0.582772789,415749000000.0,160.012107,0,55.7109090909091
265,2017-02-01,0.314611739,415552000000.0,162.9625359,0,56.096
266,2017-03-01,0.081279787,414836000000.0,158.9791193,0,52.6552173913044
267,2017-04-01,0.296553337,416541000000.0,156.5404521,0,53.978
268,2017-05-01,0.085472183,414102000000.0,158.6002196,0,51.374347826087
269,2017-06-01,0.090711101,416293000000.0,157.9739071,0,47.6527272727273
270,2017-07-01,-0.068992264,416373000000.0,157.6106459,0,49.2533333333333
271,2017-08-01,0.29944523,416888000000.0,148.5434304,0,51.9278260869565
272,2017-09-01,0.529490589,426198000000.0,147.3158579,0,55.557619047619
273,2017-10-01,-0.06320421,426725000000.0,148.7223768,0,57.5363636363636
274,2017-11-01,0.002432469,430931000000.0,148.7921659,0,62.8363636363636
275,2017-12-01,-0.058783228,433537000000.0,149.0874275,0,64.0642857142857
276,2018-01-01,0.544774545,431045000000.0,155.9168753,0,68.8891304347826
277,2018-02-01,0.453468997,433754000000.0,163.4609697,0,65.6965
278,2018-03-01,0.22611259,432891000000.0,172.07659,0,66.8918181818182
279,2018-04-01,0.397509156,434832000000.0,175.6009825,0,71.9328571428572
280,2018-05-01,0.415891693,439781000000.0,179.1790589,0,76.934347826087
281,2018-06-01,0.15938757,437530000000.0,165.1402855,0,75.8028571428572
282,2018-07-01,0.006746326,440111000000.0,156.5542655,0,75.2290909090909
283,2018-08-01,0.055554233,439439000000.0,162.5222585,0,73.8513043478261
284,2018-09-01,0.116202518,438709000000.0,154.9450034,0,79.163
285,2018-10-01,0.176676346,443560000000.0,160.3655651,0,80.7834782608696
286,2018-11-01,-0.334934852,445484000000.0,160.8782077,0,66.2286363636364
287,2018-12-01,-0.319396282,435285000000.0,167.4898806,0,57.9480952380952
288,2019-01-01,0.190659667,438377000000.0,166.8462415,0,59.9447826086956
289,2019-02-01,0.422705314,438830000000.0,169.6562835,0,64.384
290,2019-03-01,0.564135836,446084000000.0,166.321332,0,66.9419047619048
291,2019-04-01,0.529500161,445957000000.0,161.6533866,0,71.4759090909091
292,2019-05-01,0.212875859,448869000000.0,171.1801536,0,70.3891304347826
293,2019-06-01,0.019914718,448856000000.0,195.1679223,0,63.2085
294,2019-07-01,0.167094162,452442000000.0,189.4863732,0,64.3221739130435
295,2019-08-01,-0.005066824,455725000000.0,163.6286143,0,59.6181818181818
296,2019-09-01,0.078344858,451994000000.0,157.3744366,0,62.4309523809524
297,2019-10-01,0.228619055,453140000000.0,167.2977941,0,59.6313043478261
298,2019-11-01,-0.053624303,456656000000.0,166.3617855,0,62.6866666666667
299,2019-12-01,-0.090976953,457669000000.0,167.0590173,0,65.3481818181818
300,2020-01-01,0.387976994,456334000000.0,171.8141352,0,63.8986956521739
301,2020-02-01,0.274061813,456676000000.0,168.7445985,0,55.691
302,2020-03-01,-0.217645103,429854000000.0,162.1791482,1,33.9472727272727
303,2020-04-01,-0.668694187,376992000000.0,147.0121602,1,26.8486363636364
304,2020-05-01,0.001950162,444746000000.0,143.9892438,1,32.4223809523809
305,2020-06-01,0.547204693,474621000000.0,148.0423804,1,40.8604545454546
306,2020-07-01,0.50582435,480461000000.0,152.5876196,1,43.295652173913
307,2020-08-01,0.315321052,483280000000.0,149.3929998,1,45.0814285714286
308,2020-09-01,0.139274694,492411000000.0,166.6025335,1,41.9268181818182
309,2020-10-01,0.041493776,490482000000.0,186.7663875,1,41.6068181818182
310,2020-11-01,-0.061062722,487824000000.0,190.6250376,1,44.05
311,2020-12-01,0.094147847,496423000000.0,199.1844175,1,50.3769565217391
312,2021-01-01,0.425378349,510740000000.0,231.7544615,1,55.2247619047619
313,2021-02-01,0.547438279,497758000000.0,245.5540566,1,62.3625
314,2021-03-01,0.708327313,550349000000.0,245.7603568,1,65.7960869565217
315,2021-04-01,0.821890915,552575000000.0,268.6224488,1,65.5318181818182
316,2021-05-01,0.801710515,545282000000.0,304.2975497,1,68.3752380952381
317,2021-06-01,0.92906629,548414000000.0,292.5237268,1,73.5127272727273
318,2021-07-01,0.481052353,537466000000.0,278.4457556,1,74.4031818181818
319,2021-08-01,0.206591136,542966000000.0,257.0207554,1,70.5881818181818
320,2021-09-01,0.271597086,547197000000.0,235.8156036,1,74.7495454545454
321,2021-10-01,0.830811855,557190000000.0,239.6024509,1,83.8652380952381
322,2021-11-01,0.49134275,563358000000.0,248.7677461,1,80.8904545454545
323,2021-12-01,0.307251716,560896000000.0,264.5731468,1,74.6782608695652
324,2022-01-01,0.841457378,572415000000.0,276.7191782,1,85.6223809523809
325,2022-02-01,0.913397926,577933000000.0,292.671593,1,94.267
326,2022-03-01,1.335137955,589238000000.0,335.9306842,0,112.44
327,2022-04-01,0.558253103,595371000000.0,348.507117,0,106.155714285714
328,2022-05-01,1.1023524,593733000000.0,344.9092996,0,112.113636363636
329,2022-06-01,1.373607576,598405000000.0,335.717134,0,117.692727272727
330,2022-07-01,-0.011811914,594264000000.0,312.682042,0,105.252857142857
331,2022-08-01,-0.035439928,596600000000.0,293.9307903,0,97.6430434782609
332,2022-09-01,0.215078451,594142000000.0,312.5461279,0,90.6081818181818
333,2022-10-01,0.405649443,602581000000.0,343.5532833,0,93.7185714285714
334,2022-11-01,-0.101002644,593927000000.0,320.9296829,0,90.9386363636364
335,2022-12-01,-0.307009146,585653000000.0,302.2354051,0,81.5031818181818
336,2023-01-01,0.799536383,606350000000.0,302.8399884,0,84.0818181818182
337,2023-02-01,0.558211051,602624000000.0,298.2453034,0,83.6325
338,2023-03-01,0.331072996,594281000000.0,284.957405,0,79.2565217391304
339,2023-04-01,0.505903868,596809000000.0,291.1797449,0,83.536
340,2023-05-01,0.251843501,599958000000.0,268.1725264,0,75.7473913043478
341,2023-06-01,0.322891424,600736000000.0,266.9352396,0,74.975
342,2023-07-01,0.190751502,603792000000.0,235.2719473,0,80.1090476190476
343,2023-08-01,0.436715507,608386000000.0,207.6758887,0,85.1682608695652
344,2023-09-01,0.248513155,612633000000.0,223.8476664,0,92.6733333333333
345,2023-10-01,-0.038337952,610561000000.0,221.9025188,0,88.9477272727273
346,2023-11-01,-0.201513955,609099000000.0,209.0402968,0,82.1863636363636
347,2023-12-01,-0.099332033,610322000000.0,207.3979689,0,77.5409523809524
